"row_id" "bdmId" "NInCat" "hostFlag" "x" "y" "z" "np" "Mvir" "Mtot" "Rvir" "conc"
"11656" 11656 41603163455 3163455 -1 35.7075996398926 177.680603027344 98.8235015869141 27 3659000064 3929999872 0.0326999984681606 16.8400001525879
"11657" 11657 41603164225 3164225 -1 35.3708992004395 177.439102172852 99.0762023925781 27 3659000064 3929999872 0.0326999984681606 10.5799999237061
"11658" 11658 41603182415 3182415 -1 36.9245986938477 176.866592407227 99.1239013671875 28 3793999872 4200999936 0.033500000834465 4.05800008773804
"11659" 11659 41603170925 3170925 -1 36.7089996337891 177.097702026367 99.2830963134766 67 9079000064 9214000128 0.0434999987483025 25.1499996185303
"11660" 11660 41603178015 3178015 -1 36.4411010742188 176.950698852539 99.5931015014648 225 30489999360 31299999744 0.0653999969363213 11.1400003433228
"11661" 11661 41603158595 3158595 -1 36.6199989318848 176.851806640625 99.4142990112305 112 15180000256 15310000128 0.0515000000596046 16.4899997711182
"11662" 11662 41603176005 3176005 -1 36.290901184082 177.024795532227 98.3964996337891 57 7724000256 8265999872 0.0419000014662743 9.86699962615967
"11663" 11663 41603174625 3174625 -1 36.0741004943848 177.700698852539 97.659797668457 173 23439998976 23850000384 0.0597000010311604 22.0400009155273
"11664" 11664 41603178805 3178805 -1 35.1819000244141 177.245300292969 98.2791976928711 64 8.672e+09 9349999616 0.043699998408556 29.4300003051758
"11665" 11665 41603176585 3176585 -1 35.3620986938477 178.028900146484 98.0906982421875 35 4743000064 4878000128 0.0351999998092651 15.8000001907349
"11666" 11666 41603173685 3173685 -1 36.6501998901367 177.958801269531 98.7797012329102 28 3793999872 3793999872 0.0324000008404255 3.78099989891052
"11667" 11667 41603174295 3174295 -1 35.771800994873 177.922607421875 98.8287963867188 23 3.116e+09 3.116e+09 0.0303000006824732 17.7700004577637
"11668" 11668 41603169095 3169095 -1 35.5868988037109 179.130996704102 99.8375015258789 86 11649999872 12600000512 0.0483000017702579 33.5699996948242
"11669" 11669 41603174675 3174675 -1 35.9556999206543 179.023803710938 99.8433990478516 73 9891999744 10700000256 0.0456000007688999 20.7299995422363
"11670" 11670 41605016315 5016315 -1 35.2430992126465 178.352996826172 101.221496582031 68 9214000128 10030000128 0.0447000004351139 5.84899997711182
"11671" 11671 41603155615 3155615 -1 36.1992988586426 177.561798095703 99.8536987304688 29 3929999872 3929999872 0.032600000500679 20.0499992370605
"11672" 11672 41604995315 4995315 -1 36.7621002197266 177.090103149414 100.014198303223 152 20600000512 21680001024 0.0577999986708164 14.0600004196167
"11673" 11673 41604995565 4995565 -1 35.1780014038086 177.419006347656 100.680297851562 20 2710000128 2710000128 0.0288999993354082 6.61499977111816
"11674" 11674 41605003005 5003005 -1 38.9686012268066 177.417297363281 100.141998291016 119 16120000512 16529999872 0.0529000014066696 10.789999961853
"11675" 11675 41604995375 4995375 -1 37.9509010314941 175.791198730469 100.084999084473 270 36589998080 39160000512 0.0705000013113022 13.3000001907349
"11676" 11676 41604995415 4995415 -1 37.1637992858887 176.298599243164 100.22200012207 117 15850000384 20049999872 0.0562999993562698 16.6399993896484
"11677" 11677 41603170955 3170955 -1 37.1745986938477 178.619201660156 98.0258026123047 32 4.336e+09 4607000064 0.0344999991357327 2.35700011253357
"11678" 11678 41603177555 3177555 -1 37.5231018066406 177.71809387207 97.8227005004883 19 2574000128 3.388e+09 0.031199999153614 25.2999992370605
"11679" 11679 41603179185 3179185 -1 37.4706993103027 177.703399658203 97.9272994995117 19 2574000128 4064999936 0.033100001513958 12.6400003433228
"11680" 11680 41603177985 3177985 -1 37.4709014892578 177.369201660156 97.9727020263672 107 14499999744 1.504e+10 0.0511000007390976 20.0599994659424
"11681" 11681 41603158095 3158095 -1 37.7817993164062 177.105697631836 98.1043014526367 106 14360000512 15450000384 0.0516999997198582 30.0300006866455
"11682" 11682 41603180265 3180265 41603180540 38.1972999572754 177.340805053711 99.5438995361328 20 2710000128 73710002176 0.0524999983608723 2.96000003814697
"11683" 11683 41603176035 3176035 -1 37.9957008361816 175.908096313477 98.2497024536133 89 12060000256 12600000512 0.048200000077486 5.78700017929077
"11684" 11684 41603176275 3176275 -1 38.0041007995605 176.068603515625 98.0949020385742 400 54200000512 55419998208 0.0790999978780746 20.5900001525879
"11685" 11685 41603180945 3180945 -1 37.3979988098145 176.215194702148 96.4794998168945 3469 470099984384 499999997952 0.164700001478195 14.6400003433228
"11686" 11686 41603173405 3173405 -1 37.7345008850098 177.623397827148 97.2865982055664 6017 815300018176 898000027648 0.200100004673004 17.4799995422363
"11687" 11687 41603156595 3156595 -1 38.5208015441895 177.450302124023 97.0854034423828 22 2980999936 3.116e+09 0.0302000008523464 10.4799995422363
"11688" 11688 41603182145 3182145 -1 36.0703010559082 176.961898803711 97.0516967773438 139 18840000512 19380000768 0.0557000003755093 11.5900001525879
"11689" 11689 41603179195 3179195 -1 36.2263984680176 176.8623046875 97.6540985107422 36 4878000128 4878000128 0.0351999998092651 28.7299995422363
"11690" 11690 41603181405 3181405 -1 35.4565010070801 177.478500366211 96.3705978393555 185 25070000128 25070000128 0.060699999332428 13.8500003814697
"11691" 11691 41603181835 3181835 -1 36.2821006774902 176.599700927734 95.9367980957031 582 78860001280 79000002560 0.0891000032424927 16.3099994659424
"11692" 11692 41603182055 3182055 -1 36.6273994445801 176.737197875977 96.9671020507812 82 11109999616 11649999872 0.0469999983906746 12.9200000762939
"11693" 11693 41603179205 3179205 -1 35.5774993896484 175.724105834961 97.3330001831055 152 20600000512 22630000640 0.0586999990046024 12.2399997711182
"11694" 11694 41603152375 3152375 -1 36.8026008605957 175.690093994141 95.7658004760742 307 4.16e+10 42820001792 0.0724999979138374 15.5799999237061
"11695" 11695 41603172505 3172505 -1 35.3546981811523 174.688903808594 96.9776992797852 27 3659000064 3659000064 0.0320000015199184 5.8730001449585
"11696" 11696 41603167915 3167915 -1 35.4630012512207 174.740707397461 97.28759765625 28 3793999872 3793999872 0.032600000500679 10.8199996948242
"11697" 11697 41603161605 3161605 -1 35.9578018188477 173.080093383789 97.1947021484375 1197 162199994368 174300004352 0.115900002419949 11.1599998474121
"11698" 11698 41603160325 3160325 -1 35.3315010070801 172.699401855469 97.6115036010742 25 3.388e+09 3.388e+09 0.031199999153614 7.6230001449585
"11699" 11699 41603167145 3167145 -1 36.4958000183105 172.945098876953 96.3639984130859 74 10030000128 1.016e+10 0.0449000000953674 17.7399997711182
"11700" 11700 41603169065 3169065 -1 36.2267990112305 172.677001953125 96.348503112793 60 8129999872 8129999872 0.0417000018060207 16.1599998474121
"11701" 11701 41603162875 3162875 41603164525 36.1389007568359 172.268997192383 96.5370025634766 20 2710000128 399899983872 0.0265999995172024 37.0800018310547
"11702" 11702 41603164525 3164525 -1 36.2781982421875 172.233993530273 96.5619964599609 15808 2141999988736 2356000063488 0.275299996137619 9.86900043487549
"11703" 11703 41603169405 3169405 41603164525 36.3353996276855 172.258193969727 96.50830078125 193 26150000640 405399994368 0.0812999978661537 42.3199996948242
"11704" 11704 41603165335 3165335 41603164525 36.3825988769531 172.173400878906 96.3868026733398 61 8265999872 11649999872 0.0452000014483929 25.5900001525879
"11705" 11705 41603172215 3172215 -1 38.5685997009277 173.588104248047 96.8977966308594 75 1.016e+10 11790000128 0.0471000000834465 39.3300018310547
"11706" 11706 41603176545 3176545 -1 38.7970008850098 173.604400634766 97.2682037353516 47 6368999936 8400999936 0.0421999990940094 42.2999992370605
"11707" 11707 41603153965 3153965 -1 38.5733985900879 173.793502807617 96.3000030517578 43 5826999808 6097999872 0.0379000008106232 9.28499984741211
"11708" 11708 41603178605 3178605 -1 37.2568016052246 174.559692382812 96.345703125 425 57590001664 61110001664 0.0816999971866608 11.2399997711182
"11709" 11709 41603180405 3180405 -1 37.9762992858887 175.197906494141 97.4906997680664 473 64090001408 69109997568 0.0851999968290329 10.8900003433228
"11710" 11710 41603171245 3171245 -1 38.6377983093262 174.752899169922 97.4393005371094 217 29400000512 78179999744 0.088699996471405 38.5499992370605
"11711" 11711 41603180245 3180245 -1 38.4231986999512 175.243301391602 96.0859985351562 169 22900000768 23170000896 0.0590999983251095 23.2000007629395
"11712" 11712 41603164975 3164975 -1 38.0931015014648 174.449203491211 96.2612991333008 56 7587999744 7994999808 0.0414999984204769 35.9300003051758
"11713" 11713 41603180925 3180925 -1 38.8755989074707 175.523300170898 95.6828002929688 162 21949999104 22090000384 0.0582000017166138 23.6100006103516
"11714" 11714 41603172495 3172495 -1 35.065601348877 171.894195556641 96.9835968017578 34 4607000064 4607000064 0.0344999991357327 8.70100021362305
"11715" 11715 41603170865 3170865 -1 34.4365005493164 172.066299438477 97.383903503418 43 5826999808 6097999872 0.0379000008106232 14.1300001144409
"11716" 11716 41603152355 3152355 -1 35.078800201416 173.097900390625 96.7213973999023 19 2574000128 2710000128 0.0288999993354082 6.2810001373291
"11717" 11717 41603157995 3157995 -1 33.6748008728027 172.900695800781 97.2742004394531 21 2846000128 3.252e+09 0.0307000000029802 4.70699977874756
"11718" 11718 41603162005 3162005 -1 33.6361999511719 173.937896728516 96.6176986694336 23 3.116e+09 3.252e+09 0.0307000000029802 17.9599990844727
"11719" 11719 41603167555 3167555 41603168286 33.7482986450195 174.239898681641 96.5938034057617 42 5690999808 32519999488 0.0467999987304211 16.5599994659424
"11720" 11720 41603163315 3163315 -1 33.3591995239258 174.377899169922 96.4610977172852 22 2980999936 2980999936 0.029899999499321 3.83699989318848
"11721" 11721 41603166795 3166795 -1 34.859001159668 174.540802001953 97.0697021484375 111 1.504e+10 1.68e+10 0.0531000010669231 13.2799997329712
"11722" 11722 41603172165 3172165 41603169414 34.9131011962891 174.653701782227 97.3005981445312 192 26019999744 550100008960 0.0750000029802322 42.0999984741211
"11723" 11723 41603171215 3171215 41603171525 34.628101348877 175.298599243164 97.3675003051758 25 3.388e+09 373199994880 0.133599996566772 116.699996948242
"11724" 11724 41603171525 3171525 -1 34.5094985961914 175.255004882812 97.2741012573242 2918 395399987200 593200021504 0.174400001764297 9.79599952697754
"11725" 11725 41603170515 3170515 -1 33.8417015075684 175.761093139648 97.0149002075195 25 3.388e+09 3.388e+09 0.0310999993234873 15.8900003433228
"11726" 11726 41603162865 3162865 -1 33.3884010314941 174.307403564453 96.7527008056641 32 4.336e+09 4.336e+09 0.0337999984622002 10.3199996948242
"11727" 11727 41603160745 3160745 -1 33.1474990844727 174.001495361328 96.9555969238281 20 2710000128 2846000128 0.0294000003486872 8.43000030517578
"11728" 11728 41603167905 3167905 -1 33.0065994262695 172.977600097656 96.1585998535156 17 2.304e+09 2710000128 0.0288999993354082 5.65299987792969
"11729" 11729 41603166075 3166075 -1 33.1741981506348 173.122695922852 96.1611022949219 27 3659000064 3793999872 0.0324000008404255 5.72700023651123
"11730" 11730 41603155495 3155495 -1 33.1217994689941 172.111297607422 95.9219970703125 26 3523000064 3523000064 0.0315999984741211 16.6599998474121
"11731" 11731 41603156495 3156495 -1 32.910400390625 173.777404785156 97.3110961914062 2899 392800010240 399999991808 0.152899995446205 15.5900001525879
"11732" 11732 41603145705 3145705 -1 31.5573997497559 177.422698974609 95.3592987060547 61 8265999872 8400999936 0.0423000007867813 25.3799991607666
"11733" 11733 41603150215 3150215 -1 31.3162994384766 177.222198486328 97.647102355957 20 2710000128 2980999936 0.029899999499321 11.8699998855591
"11734" 11734 41603145675 3145675 -1 31.5522994995117 177.668792724609 96.1832962036133 86 11649999872 11790000128 0.0472999997437 19.5
"11735" 11735 41603178625 3178625 -1 32.7173004150391 176.908203125 97.4595031738281 141 19110000640 20189999104 0.0566000007092953 43.9700012207031
"11736" 11736 41603174285 3174285 -1 34.5084991455078 176.13330078125 97.2465972900391 25 3.388e+09 3.388e+09 0.031199999153614 6.44700002670288
"11737" 11737 41603172815 3172815 -1 34.9117012023926 175.85400390625 97.5614013671875 24 3.252e+09 3.252e+09 0.0307000000029802 17.5300006866455
"11738" 11738 41603149625 3149625 -1 34.7962989807129 176.695297241211 96.929801940918 32 4.336e+09 4.336e+09 0.0337999984622002 18.2000007629395
"11739" 11739 41603179675 3179675 -1 32.9463996887207 179.128005981445 97.643798828125 200 27100000256 27370000384 0.0625 34.0299987792969
"11740" 11740 41603177105 3177105 -1 33.1398010253906 178.490097045898 97.3198013305664 52 7046000128 7453000192 0.0406000018119812 19.9300003051758
"11741" 11741 41603169425 3169425 -1 32.2425003051758 177.893402099609 97.2446975708008 27 3659000064 4.336e+09 0.0337999984622002 4.43400001525879
"11742" 11742 41603170905 3170905 -1 31.639799118042 179.085205078125 97.6194000244141 87 11790000128 12199999488 0.047800000756979 22.4400005340576
"11743" 11743 41603173115 3173115 -1 31.6975002288818 179.169906616211 97.6346969604492 80 10840000512 11379999744 0.0465000011026859 19.5900001525879
"11744" 11744 41603155105 3155105 41603153542 37.0663986206055 179.775100708008 98.0672988891602 50 6775000064 8265999872 0.0346999987959862 14.7299995422363
"11745" 11745 41603172595 3172595 -1 37.1692008972168 180.073699951172 98.372802734375 32 4.336e+09 4.472e+09 0.0342000015079975 10.8500003814697
"11746" 11746 41603172275 3172275 -1 37.9234008789062 181.048294067383 97.80419921875 98 1.328e+10 1.328e+10 0.049100000411272 14.4899997711182
"11747" 11747 41605006595 5006595 -1 36.8059997558594 179.837097167969 101.538200378418 54 7317000192 7453000192 0.0405000001192093 14.5799999237061
"11748" 11748 41603161765 3161765 -1 34.016300201416 182.451995849609 98.5762023925781 162 21949999104 22090000384 0.0582000017166138 12.6800003051758
"11749" 11749 41603169455 3169455 -1 31.3600997924805 183.155700683594 99.4094009399414 50 6775000064 7046000128 0.0397999994456768 14.1999998092651
"11750" 11750 41603167975 3167975 -1 31.367000579834 183.099395751953 99.4973983764648 16 2.168e+09 3.116e+09 0.0303000006824732 4.66400003433228
"11751" 11751 41603165045 3165045 -1 32.8172988891602 183.166397094727 99.309700012207 45 6097999872 6097999872 0.0379999987781048 8.78499984741211
"11752" 11752 41603164235 3164235 -1 32.9915008544922 183.193695068359 99.1406021118164 898 121699999744 122599997440 0.103000000119209 8.77299976348877
"11753" 11753 41603178005 3178005 -1 32.445499420166 181.736892700195 99.4403991699219 38 5149000192 5555999744 0.0366999991238117 10.2799997329712
"11754" 11754 41603175495 3175495 -1 32.1973991394043 182.162994384766 99.5855026245117 23 3.116e+09 3.116e+09 0.0303000006824732 16.8700008392334
"11755" 11755 41603180685 3180685 -1 32.7723999023438 182.335998535156 98.1275024414062 28 3793999872 3793999872 0.0324000008404255 12.3000001907349
"11756" 11756 41603180375 3180375 -1 32.1044006347656 179.858795166016 98.1041030883789 183 2.48e+10 40649998336 0.0712999999523163 41.9799995422363
"11757" 11757 41603181395 3181395 -1 33.1264991760254 180.302398681641 98.0112991333008 80 10840000512 12199999488 0.047800000756979 12.2200002670288
"11758" 11758 41603181925 3181925 -1 32.5491981506348 179.873306274414 97.9662017822266 64 8.672e+09 11109999616 0.0463000014424324 42.8800010681152
"11759" 11759 41603181385 3181385 -1 32.2985000610352 180.112594604492 97.9689025878906 198 26830000128 35910000640 0.0684999972581863 35.2700004577637
"11760" 11760 41603181725 3181725 -1 32.7882995605469 179.695693969727 98.1638031005859 90 12199999488 15989999616 0.0522000007331371 11.5100002288818
